player_id,drafted
e552c841-d13b-4992-8aa6-3dde128d04fb,0.06
f44241f5-4f9f-4c88-ada1-323ac0e050c4,0.02
ea224e00-787f-4b1b-9752-73973e2d3127,0.22
b22b2981-58b3-4c21-b7b4-637b0d419e44,0.17
d4856431-230a-4087-a588-a8cb80fb5a0a,0.37
c64052fa-e417-4e37-b7a8-692d7bb24a1b,0.98
8670f17e-02dd-46d0-9b31-56cf7549a36f,0.14
2cb8d8a0-6f5f-4d6a-a350-4f6333c5c0e1,0.63
8208a43d-0ec2-46f4-8a2f-957601185bd6,0.88
69ef277d-5505-4e92-a27b-311c58bbac54,0.27
8400b2c1-dd14-430d-81b2-538cfe8cdc0a,0.73
53309504-1c7e-4ef2-aac6-f04301f595ba,0.38
83e8a4c1-0568-415e-9fdf-c5c654f78abb,0.56
9bc44a09-8f5f-43b3-be57-7bca40be3d47,0.16
0fc60829-061b-4ef3-9a51-8e3d50b78ade,0.85
4b10c6cb-ca3a-4879-ac20-55090bb9653c,0.89
49304c38-4f84-4568-b4c5-6192c6df2548,0.43
c341da51-e1e8-49a5-aa62-42b19e2f9946,0.24
145fc2af-9156-407c-943a-c2f16637453a,0.16
489b4569-779e-45af-ab43-c8ef64bf81d6,0.12
f8e69f3a-9cf8-43be-8da1-55e4b760a6dc,0.83
a7e491de-ab9d-4316-a8d1-c6adf20419e7,0.24
d082c048-5486-4df5-b055-98a3b1c24252,0.67
3d99b633-9449-4ef1-b34d-dd3ddd2f24d7,0.09
24350928-3502-46e8-a52f-3ca1373fae1b,0.66
2c7c00ec-2be6-4699-8023-25be3866c535,0.17
583fc9c2-aa22-43b0-ace3-d40e3d0ed530,0.99
f1995471-4cef-423b-a5e8-60630b5ab494,0.85
dd638fd5-4fdf-4c8c-9f6a-6e7669b906e1,0.33
53ba0084-d12b-43a0-9e31-8d7d48012f98,0.07
2302c071-9041-43d9-961f-20307ffecbe4,0.39
f9a25f9c-d1f0-44cc-87aa-dab94a044abe,0.82
b397bd2b-a7fa-4add-807c-dc99f22720c8,0.41
30fb7191-efbb-43d8-b1e0-2d88b764ea8a,0.4
8303cd23-3413-4af5-b9fa-6d42cfeba4ac,0.05
a4b486ec-ce91-434f-8d51-5b53f38d2164,0.51
1dc64222-46c3-4ac7-8c7e-60e234699f6a,0.25
0e3a511b-e8e0-48ac-8d90-bea3a975a8df,0.63
dc3c82d9-7f0a-462e-b649-f9a4bb86ceea,0.97
b8f7dc9d-f422-4e84-bd7c-d86235d918ea,0.58
a93925ca-68d4-4168-b400-12cd6316477a,0.55
826c2cd5-6498-43f2-93a9-017958aed96a,0.58
166c3b3d-d136-41bd-b67f-79745f5ef42b,0.69
9dc6c137-3827-48f6-9bcb-56274d8313dd,0.32
310093db-91b7-4245-b972-6765c0dc769a,0.52
29d50e4f-e16e-4538-92d2-801718ed5f6a,0.21
d9f7c427-6996-4907-b562-65cdbb998170,0.2
810a4589-ea1d-4ab7-a9dc-930979e551a8,0.69
98dcdc6a-197a-41a8-a969-cdd25856e191,0.69
ea1ac026-fdc3-4176-96b5-d70a57c6e654,0.03
a992a3ca-b1e2-4301-a552-db6d56ca216d,0.93
8fa9d89b-135d-4c72-89db-6abd1df37fd2,0.74
07733d13-9806-440a-bdaa-e8310b5a9571,0.61
dfb84693-7971-4cff-b898-f99788abd851,0.61
da1cf013-6d4c-4fef-8526-f99acda65ac0,0.93
a0103a62-690c-46da-bbe2-96bbd29b4515,0.94
16a3e65d-f1db-44d7-a4e4-c6b71cc4b69b,0.23
c6d2d714-e368-4735-a9ef-49463629acf6,0.54
f85e0180-55ec-4507-a0d6-060572f60b6c,0.08
c1f97d16-2637-42c6-b8f7-93a34b810687,0.02
132291b1-68c1-4c6d-aaee-d8d667d39f03,0.3
9c135acb-72c3-4396-8689-661bb4141a75,0.39
7baa8acc-5233-45cc-a695-46a6d45b5c8c,0.35
4d596326-3818-44ba-ac52-c9311180edb2,0.23
6771b937-d686-4abf-8247-50cf5208d0a0,0.94
175f1fd2-49a7-43db-ae9b-58d67c7bae74,0.05
f6d2f216-52d3-48eb-a0e7-e10c69684918,0.65
09bf330c-7bd7-46a4-bec4-c2c2ee5a5113,0.83
1014acde-c3fd-4ee4-977f-e7d0a36b0797,0.91
01d778b3-c2da-4097-a054-98f7c432adc5,0.74
221d9ee9-d925-4029-b4aa-aa6ee86b54fc,0.03
f6652474-ea0a-4f6d-a40f-84455d5fc436,0.78
5b2ced0a-6dde-46a9-8e24-3760575d808a,0.05
9814e5c7-235b-452d-8aa1-b0dfdf6e1e22,0.93
7fc87f78-7bd8-499d-81c4-fa56a43fac63,0.5
e00e1e2a-97cb-4e56-84c0-4698d59b94ba,0.61
43d51cfb-5f21-46a6-b583-a043a2511074,0.56
d9abad39-7d69-4156-ad87-e9abccb21e0d,0.65
c928a424-19ec-444f-b8ed-4d17bc5a0a51,0.78
0c0a8420-13b9-47ba-ab86-0244667dfd40,0.74
9693ab07-c54e-48cb-a415-34c03e78bba3,0.07
ebd7a76f-4c50-4c0f-8307-8c4477b0d204,0.25
2631db7b-6a92-42ec-bcb4-82e59c511992,0.5
a7561c73-2f4e-44a1-bce5-554a9b0bebb0,0.44
5fb0178d-bb5e-4474-b1c6-f326157e2716,0.43
9ab7ad97-d2a4-48ef-8008-3aa02b2bc25d,0.04
ac0f3c26-cd41-4fef-a8be-f351a0db2780,0.69
db92be8c-e1cd-4965-8ecb-dd1b4f9eb912,0.25
671ab832-e7e0-4929-b0da-678607323046,0.67
fb9cfe7b-068d-4831-8587-7f7517fc7848,0.18
20f1153f-4397-4c81-91d5-30185ef0db68,0.83
57e2b3af-2812-4c81-b720-fe9c041132ae,0.96
bd6a0f1d-7007-433e-855f-fe540f8f4b28,0.19
6ab6daaa-d052-4154-9704-97c2254d8d19,0.11
9c910013-05da-4af5-8f20-a4b1484b3593,0.46
6e61d2ee-56a4-4eb4-ae09-d30ca6cce272,0.0
7763c64c-7411-46f3-bedc-5c4e32628979,0.89
9420c53a-296e-4364-8888-a5ab04004eac,0.13
95094a6a-5871-47be-aa6d-5914bc4130bd,0.63
5ce23c99-d2c3-4b23-adc4-6c991f6a8b34,0.37
b95181d0-b4ab-4298-a023-eefb3f59fe9c,0.36
1909fe4b-63a9-4d1d-99f3-1112c41c5134,0.1
6ad94591-976f-4a36-9dfe-8aabb644e18f,0.99
5f4e415b-d325-4a82-a1dd-382688490801,0.76
cb5c6312-da02-4c75-90aa-945b292e3466,0.02
5320db02-8efe-4fb1-ba97-db60300ef8d6,0.32
60e5b055-0212-4422-a8fe-db4069774f1c,0.05
da5f1b95-333e-460f-a223-4c208472d9e3,0.49
cfdecab1-04df-4490-a984-0dc165546e45,0.09
a92aa402-1357-408e-9b8e-cb6acd5cc91f,0.04
74411033-c97e-4389-9d1a-90f1694d3000,0.22
f137c40b-6b8c-4ac7-9377-b1acf918284e,0.09
d436a173-6359-4052-b494-c32508a11aa4,0.43
bc164e94-7c8c-4f9c-b532-e617bce209e9,0.01
9dbdbbc1-8181-4dbd-a484-8fe8aa6e8f1e,0.12
7c5009c2-892d-4455-8fc1-4b6e595177aa,0.39
2ff0a56b-d989-4e58-8df7-ab872ac99902,0.01
0931ed5e-31ec-473e-addb-62b4b64765ae,0.83
0e80df31-0566-4116-ae35-d7da6c40ee43,0.64
c752c401-37e5-4f65-a76c-cf129388c72c,0.62
e66f322a-019c-4cec-b0a9-16170eaf891c,0.72
f85cd733-9a01-4b24-ae56-a9d84a82a6c8,0.16
fa73b75a-a6b4-46d5-a787-be49437a7be0,0.08
960d6c57-2d48-419f-8c01-932dda17bac1,0.74
5aa1e4f1-c65b-4ad1-a210-e06495348a56,0.14
0444ba09-5873-4d20-9317-c91b25c9a406,0.23
d0530b47-a36a-413d-b8da-56bfb0a37588,0.37
2e30313f-2829-4e80-869e-5ce6c7f247b8,0.34
ab7b6ae2-e5e5-45c8-a8d4-853df3a2d348,0.93
c3ade4bd-d87d-4a47-b895-41f1d6bbcec2,0.94
a3a0d3fb-0b25-49c0-a969-e2c1b453410b,0.48
031dd696-da0b-4df0-8aa9-729ee90d6cd9,0.68
0c815f78-6b9e-4fbf-ba4a-e3165f89c5e6,0.61
900fbe5b-5ca5-4543-b155-c0f070c770a9,0.59
a7a41fc9-6b52-4bae-b30b-4b44c63e1d82,0.49
e5e4f7d5-0247-470c-b6a5-b7e39bb84909,0.77
54c985bf-49ee-4ef3-97e6-99f73d26a357,0.74
8e4109f6-dc5a-4efb-824a-53a35edc22e4,0.08
e3e4cd13-688a-4ba9-a071-a0aae7e22367,0.33
35d856de-b746-4445-869a-6db90a65db14,0.75
ce1c2982-cf21-4b79-85d0-6c7288645279,0.98
724a88ac-ab6f-4ba4-8876-5f8692e36792,0.34
a16cbfe5-82de-4200-9343-9563399e626c,0.0
1a0ec465-edfa-476c-8f90-fa6e0fad0104,0.39
fc670f97-d5d5-4d77-8e1f-81e8fb5a4e1d,0.63
fd76d3a2-f843-48c4-9cfc-7c032ff364c5,0.21
2fb2697e-cfec-435c-b7d3-cecf6f2a4be2,0.59
4a380c15-e6b1-4763-9876-eef2d76bc741,0.63
ec1f1069-3c79-4779-9555-fc4a99c29a01,0.92
fe2878a1-ecb3-4c21-89fd-b48d90eaf18a,0.71
7f74e134-b85c-4d1d-a938-747748bdf0f9,0.1
d3fd345a-8b41-4e46-bb5d-0a2b4bba3f72,0.13
69ef24e1-0e2d-49ca-b3bf-7377e80c0340,0.59
c3d46a33-9003-443d-91b5-5f0d759d3893,0.29
fae379c3-98df-43b9-91e0-9ac5663fa670,0.34
9bf216a0-953a-4cdc-8899-90ada024ffe6,0.84
79341ff0-1cea-4cf5-9df3-bc2933f841c7,0.36
9149bbaa-f336-41be-bcda-79a24b9adf26,0.04
5b819977-8912-4eae-92ec-55f8ee8d4b46,0.82
9c84ba87-14bd-433f-a295-c9f5a682a6db,0.77
5dd5e201-9ddc-4605-b5a1-15a6dc244207,0.25
51c7659d-191f-4c5d-a270-de3a68bf7e51,0.61
4a7a2dc4-d990-4d0c-afab-0edf66eafa73,0.03
9dbf67fb-be77-4a2c-b079-967ff2f8d46c,0.88
e7f4e23d-b502-4f9e-8d17-64ee1499c040,0.41
8940f003-50ea-4bc9-a3ee-9db5bcc19c0f,0.88
5fb8a019-2bbf-47b6-940f-2f6e26d62ea5,0.17
4b6ef86e-0d22-40a7-8bc5-7797bac3e174,0.39
92c9fe17-f0ef-429f-87b6-a56bc814e120,0.71
e48ef8cb-cbb0-43fe-ab04-278b286c15ca,0.38
1355809f-bd1d-4a7f-b8d5-202e09ecb7c4,0.13
c5eada21-62a7-422b-8beb-929a64dac43d,0.31
25b9ff00-d46b-405b-9c2f-3e60ef342839,0.5
58b1e77c-ce4a-4ec6-9b6a-f54c243c0db1,0.37
f449ff3b-7170-455c-8250-20ee62ee6f38,0.96
52afd8e9-2e01-4331-808f-3b06372477b3,0.22
a6a8d69e-f287-423f-8885-857658db5296,0.62
16002ee7-9655-46e7-b941-7542c78dd487,0.14
45a95bb1-137d-4ffd-9462-814a9f215e27,0.96
ff9be123-1712-4e5c-9ec1-6cf4396af044,0.24
ebdedb1b-b41c-4bfd-8909-f85146923b46,0.16
fd783610-0a4c-41e8-8e06-933d18506fe5,0.96
17a1a275-b676-4998-9cd6-adff763282e8,0.65
e8b2086d-c7f8-4f71-95f5-37bd8d1fc4fd,0.77
90a6edb6-e0ec-4827-ad76-d677d3ea5fb8,0.52
c4ce7e20-6210-4561-a402-a9686a26f368,0.5
3626d9a1-bbe5-4f2e-b6b7-772be05cf982,0.38
34659635-d0c5-431e-8e65-14ab055cc328,0.5
bf9ad18a-2eaf-43c1-ab02-10273452bab3,0.69
b25823cb-24d5-4799-87f5-1c8ac55fcf79,0.05
bdf76ae7-f137-4b09-80bb-65622b295333,0.66
5693948c-7724-4f9c-8c5c-29f6d915744d,0.06
243a6fd2-26c2-4b0c-926b-11882cee0264,0.5
1e6e96a3-f2b4-417a-8b98-4026bfa8e507,0.71
a89bc5a0-ce57-4e8d-815f-6697d0035594,0.41
b1bb9958-54ca-4aca-8fcd-7f0ab16fe454,0.63
6e586052-208d-4cef-8452-777944b32094,0.14
43f3104b-6233-4e6f-81b1-db8306ae6752,0.28
6ce404c6-905b-4076-b795-f77a78a3757c,0.32
7623b711-01b6-4948-b413-a2a231e7ec45,0.93
851c3956-6d07-447d-838c-6a8edd965ecc,0.26
485ed82f-24be-4dfb-b221-4104af36b205,0.35
b955eb7d-81c8-4ebd-a2ab-48965001fee1,0.28
1c150527-5f04-481c-bc1a-94e983f2f570,0.37
0d829cc9-6d97-410c-aeeb-babf783a3461,0.56
51646f8b-e32d-4d91-93bf-e2a686cf9ad2,0.96
01c0347b-a279-43f6-a4a6-3ef15b5c4954,0.26
7db1523e-d121-4e9e-84d4-ef42ab3cebd8,0.54
fc8e2457-0a89-4ce7-937e-7ff97c991f08,0.32
520d5eef-35df-41a2-8bad-c62f00ad5009,0.67
a289dd3f-1023-48dc-b1e2-a202fddeefe6,0.85
13eb31bf-e912-4559-a3b2-a75981621c6e,0.65
95176c60-9a01-4957-8f87-4985619ca26e,0.09
9e6bcd37-308b-4a8f-a2ee-81e7bec177f9,0.04
4bf4445c-2df2-4522-bf45-5406f1cd6f11,0.73
0ea1b188-aef9-4ead-91b0-6f692776e623,0.96
93988858-49a9-40fa-af8f-534d282d15a7,0.37
dacbc06a-3a52-492a-a01b-0352272574cd,0.12
cdf4d1bb-2569-4ec3-962e-d643d82584cd,0.3
f93e19cb-2006-4e73-bc23-75c77713f603,0.46
94784a82-5b91-4642-a694-98dbc6c7c9d7,0.99
3f800d49-6f6e-4520-8644-a3bd27666f46,0.87
1f2a7f6b-aabe-4605-8285-ca58025dde0d,0.51
e5c3769c-1734-405f-a3e3-1dc536d8d0e5,0.55
84cbcc13-2b7d-4fd9-aed2-e03fa0590711,0.14
686a62c8-0382-48a3-a9ca-f22b11fd3c00,0.28
905279a9-109e-4dbd-b77a-328dc438710b,0.07
daf8be9a-7a53-4665-81f9-43e1b831b407,0.04
e7288825-5e96-4a81-9fd1-f29549ccd39e,0.28
95e560fd-21b4-4ec5-b3e7-6e03fccbab1b,0.46
0797b710-50d7-4d2f-b75d-dcd478fb823d,0.67
6caa392d-5663-4773-b7f2-cc0d4ba5828e,0.75
fe6557ca-f80f-42fe-8a72-19df3dc82417,0.44
2391cdfb-8e63-41b2-a270-434fbcb97ea8,0.01
c7a9a6e7-6931-4c34-abbc-2b471bf9d008,0.26
89d51add-81e4-4813-8ddf-3da52cc61a16,0.94
3210d748-8c4c-4b3f-9458-dfb4ae83d5fa,0.35
5f95e7dc-43b7-498b-a0fc-9d4571448cb0,0.35
5d112e8a-675a-4441-abe3-fb02f3845819,0.25
135dc859-7831-4925-ba4d-304f6d89a29f,0.42
3ef25259-9306-4571-b876-2d3883c36d8f,0.26
81c2c46e-4650-4d76-9d8f-c2e3f878e391,0.68
65fcfb9b-109e-4356-9d3b-baaaf92aad28,0.19
aa3b6b7d-ea94-47a8-986c-d6399f665d2e,0.1
603dbedc-59d9-4fde-a08c-1186bb7cd286,0.73
0ae9cbc1-fb11-4f17-9702-e88da59f8285,0.37
00aa72b3-63d2-44a7-940d-388e1d3298e4,0.05
cb8414be-ac5e-4613-8a07-0fa0b207d332,0.71
663fb91c-7116-46c4-9ea0-afaed6f072d5,0.22
b31f8ff6-da20-4366-85e4-ea5ccd08c3d1,0.46
02e0188d-2424-47d3-81c6-9bc4304f0179,0.89
c737c943-e62b-4c17-b88b-b2cc0462bae0,0.45
51082d7f-d55d-434c-a9c9-d7b2fd540ee2,0.11
c0091598-5fd3-47d1-a481-470135da309c,0.89
fd921611-5134-49fd-b068-fa9d5a54648d,0.12
a91d1bd8-5550-413e-88f6-0ff3cf5fcd80,0.61
3c0c66a0-26ca-4b6a-b717-b2b802888818,0.81
e51656e1-a482-4aac-b3a2-59539dcc52c9,0.88
f25172df-b4ff-4928-9414-2412644bf7a4,0.96
5ed8c5c1-5132-4f2e-9fe0-aa68bf3c9bad,0.59
89c5961a-1f34-46f9-9afc-68ffa4ccab54,0.42
436809d4-b4ca-4219-a93d-f29a6e788adb,0.75
b2b8663b-3e43-4577-bbeb-a34f67b1f062,0.99
3671612a-9f3d-4334-b0aa-be13a13013d9,0.67
50f080b2-eba3-4c20-a396-1b5e79acaf1a,0.04
0c5d2050-fa5c-4751-a3cc-078c1a47f53d,0.36
5e88a6b9-4c1d-4d4a-8245-63c629b9a41a,0.71
20cbb2d6-1bb0-49af-969d-06baa28ddbfb,0.91
9769621c-e685-45a6-9ca1-1f43b2966cc0,0.3
f165152f-bfa5-43cc-87f2-6843a8cf8421,0.08
6ff5a211-02a5-4934-b051-c86ea79a0610,0.5
61cc487e-84cb-43f0-9c9a-26407afb0ff8,0.28
7c6daf5b-57e2-4b1f-ae7e-a2be4853536a,0.77
33a80014-b026-4c84-9f0b-8a2408e2fa5c,0.39
6e971e07-416d-4c69-bdd7-b316a0995806,0.4
79d0f7a7-f207-429c-bd57-025f95babd10,0.85
1ac9e836-fb39-4a0f-9bc4-d1d2627cc877,0.1
7b1241ba-b3ce-46f0-90d0-d38a309d8d8e,0.22
fe5cf3ea-b27e-4495-a4ca-e94040617893,0.0
ee833709-6d9d-4b22-a66b-003ffd239796,0.45
8cafe563-0675-403e-957d-613ea156d8ba,0.2
064a2cf6-2c36-4f8f-9f4d-be59d08efa6b,0.89
82d0e599-1c50-4fea-8d0a-edb2e0a5f593,0.35
90a03619-6403-4583-988e-412161eae9c2,0.53
aaf808c9-6115-47b5-bf0a-857aa33f0f1d,0.86
414f5a4f-05c2-443b-8755-038c6455655f,0.56
81a95309-cf67-482c-97d7-90c6cae52488,0.0
b17ee1e0-8784-4267-94b5-549e1d70931a,0.62
42a51d34-95e7-46cc-b63d-8e6053a4ae45,0.53
6a962632-1609-4446-8fc7-1ae946524ddf,0.54
c2443007-7332-4875-8b7b-6f93ca4568aa,0.39
9f6d45c0-355b-40b0-b3b9-306fa70c2212,0.14
57ab3262-a0ac-42ea-a045-64cb76922185,0.2
3b4bcd38-ff10-461a-a53f-d51865e609c7,0.46
4ac25125-07f6-4fd6-af77-eddc98ce2742,0.72
9cf37c64-ec3a-4d7b-bae0-2361fd2d6498,0.52
3e7491d4-1196-473b-b2ce-f5f78cba671d,0.08
e90752eb-0f58-4bfe-99fd-690d2c5a06f7,0.73
fd6b127e-283e-46ad-a3a3-8fefff1ce641,0.51
b26cb594-9fcb-4243-bb54-003c00c418e7,0.56
ec8028f9-7472-4f2b-9d69-66f666f27e3c,0.25
6e3dea33-66b4-4927-8d04-7073c8f01995,0.4
c098342c-b216-4634-88e0-2639b94c4605,0.34
a25ec6e4-5679-4de3-bb2c-24ab4a453399,0.62
1d76ad16-2def-4d50-b0b0-41dce25dc180,0.24
44da72b3-7e70-4755-9c33-7538cee01040,0.89
87b111e5-798e-4851-ac50-6e1a998a792f,0.74
81c5e309-dcb6-48d8-a57b-4746ae4569a6,0.37
ce50ff7f-a19d-4804-a6c5-a395faf4e459,0.01
de1252d7-1c6e-4b1e-b112-fd74444171f6,0.06
75d9bc34-71ab-436c-ba69-7e8b92426d87,0.81
6378b1ed-7579-4ab0-b6c1-4cb731b0cf49,0.9
9d543ff8-45e1-42db-a2e1-463b874231db,0.33
fea62e4f-8f5d-4b40-b82c-a57f134b0f44,0.9
d656a2f3-7e9c-414a-9e7a-41dcf4afa720,0.16
0d79b389-5102-4d9f-9f88-00649216497e,0.42
33cf21f4-0f69-4a8a-b2fb-d0f43f52e2c9,0.58
c0c5334f-5ff6-4bec-b165-27a76e8cd850,0.5
8a74e7ad-c583-4ff3-bd67-1a64fd54a7bc,0.53
4a8ac66f-c857-44a7-a624-f1d4a2e0d472,0.23
de9d5043-6934-4eb4-92c6-cb767803a119,0.24
2b67cd1e-e104-4540-981e-d828961b210e,0.7
9eded9ee-0eb4-49f4-914a-f58924797bdf,0.51
e95d08eb-1273-4094-9173-c47368222c0d,0.69
2f315a7b-2e82-44a2-8597-1779102ace09,0.87
